Date,Composite,Nominal Dividends,Nominal Earnings,CPI,Total Return,Real Earnings,Real Composite,Real Dividends,Real Total Return
1987-07-01,310.1,8.56667,14.9,113.8,95319.44726,41.33034798,860.1705308,23.76264779,264401.7399
1987-08-01,329.4,8.61333,15.38,114.4,101472.5704,42.43804476,908.9136503,23.76676749,279993.3345
1987-09-01,318.7,8.66,15.86,115.0,98398.71754,43.53418296,874.8010157,23.77087165,270095.0676
1987-10-01,280.2,8.71,16.4067,115.3,86735.93262,44.9176457,767.121013,23.84591015,237462.3715
1987-11-01,245.0,8.76,16.9533,115.4,76065.74134,46.37388641,670.1705373,23.96201594,208069.4642
1987-12-01,241.0,8.81,17.5,115.4,75051.79018,47.86932409,659.2289775,24.09878544,205295.9124
1988-01-01,250.5,8.85667,17.8633,115.7,78240.10727,48.73639353,683.4384788,24.16362903,213462.275
1988-02-01,258.1,8.90333,18.2267,116.0,80845.59472,49.59925025,702.3524,24.22811001,220000.3777
1988-03-01,265.7,8.95,18.59,116.5,83459.79022,50.37076189,719.930685,24.25058197,226139.4954
1988-04-01,262.6,9.04333,19.6167,117.1,82722.75918,52.88032441,707.885281,24.37791393,222993.997
1988-05-01,256.1,9.13667,20.6433,117.5,80915.01462,55.45826937,688.0131949,24.54568339,217378.3589
1988-06-01,270.7,9.23,21.67,118.0,85770.916,57.96982102,724.1546169,24.69134508,229447.3765
1988-07-01,269.1,9.30667,22.0233,118.5,85509.69202,58.66635419,716.8369823,24.79139813,227783.3875
1988-08-01,263.7,9.38333,22.3767,119.0,84042.25043,59.3572994,699.5008134,24.89058387,222933.7222
1988-09-01,268.0,9.46,22.73,119.8,85663.92273,59.8918424,706.1598664,24.92638932,225718.0009
